ID,Year,Date,Stage,Home Team,Home Goals,Away Goals,Away Team,Win Conditions,Penalties
1,1930,13-07-30,Group stage,France,4,1,Mexico,,
2,1930,13-07-30,Group stage,United States,3,0,Belgium,,
3,1930,14-07-30,Group stage,Yugoslavia,2,1,Brazil,,
4,1930,14-07-30,Group stage,Romania,3,1,Peru,,
5,1930,15-07-30,Group stage,Argentina,1,0,France,,
6,1930,16-07-30,Group stage,Chile,3,0,Mexico,,
7,1930,17-07-30,Group stage,Yugoslavia,4,0,Bolivia,,
8,1930,17-07-30,Group stage,United States,3,0,Paraguay,,
9,1930,18-07-30,Group stage,Uruguay,1,0,Peru,,
10,1930,19-07-30,Group stage,Chile,1,0,France,,
11,1930,19-07-30,Group stage,Argentina,6,3,Mexico,,
12,1930,20-07-30,Group stage,Brazil,4,0,Bolivia,,
13,1930,20-07-30,Group stage,Paraguay,1,0,Belgium,,
14,1930,21-07-30,Group stage,Uruguay,4,0,Romania,,
15,1930,22-07-30,Group stage,Argentina,3,1,Chile,,
16,1930,26-07-30,Semi-finals,Argentina,6,1,United States,,
17,1930,27-07-30,Semi-finals,Uruguay,6,1,Yugoslavia,,
18,1930,30-07-30,Final,Uruguay,4,2,Argentina,,
19,1934,27-05-34,Round of 16,Austria,3,2,France,Extra time,
20,1934,27-05-34,Round of 16,Hungary,4,2,Egypt,,
21,1934,27-05-34,Round of 16,Switzerland,3,2,Netherlands,,
22,1934,27-05-34,Round of 16,Sweden,3,2,Argentina,,
23,1934,27-05-34,Round of 16,Germany,5,2,Belgium,,
24,1934,27-05-34,Round of 16,Spain,3,1,Brazil,,
25,1934,27-05-34,Round of 16,Italy,7,1,United States,,
26,1934,27-05-34,Round of 16,Czechoslovakia,2,1,Romania,,
27,1934,31-05-34,Quarter-finals,Czechoslovakia,3,2,Switzerland,,
28,1934,31-05-34,Quarter-finals,Germany,2,1,Sweden,,
29,1934,31-05-34,Quarter-finals,Italy,1,1,Spain,,
30,1934,31-05-34,Quarter-finals,Austria,2,1,Hungary,,
31,1934,01-06-34,Quarter-finals,Italy,1,0,Spain,,
32,1934,03-06-34,Semi-finals,Italy,1,0,Austria,,
33,1934,03-06-34,Semi-finals,Czechoslovakia,3,1,Germany,,
34,1934,07-06-34,Third place,Germany,3,2,Austria,,
35,1934,10-06-34,Final,Italy,2,1,Czechoslovakia,Extra time,
36,1938,04-06-38,Round of 16,Switzerland,1,1,Germany,,
37,1938,05-06-38,Round of 16,Hungary,6,0,Indonesia,,
38,1938,05-06-38,Round of 16,France,3,1,Belgium,,
39,1938,05-06-38,Round of 16,Cuba,3,3,Romania,,
40,1938,05-06-38,Round of 16,Italy,2,1,Norway,Extra time,
41,1938,05-06-38,Round of 16,Brazil,6,5,Poland,Extra time,
42,1938,05-06-38,Round of 16,Czechoslovakia,3,0,Netherlands,Extra time,
43,1938,09-06-38,Round of 16,Cuba,2,1,Romania,,
44,1938,09-06-38,Round of 16,Switzerland,4,2,Germany,,
45,1938,12-06-38,Quarter-finals,Brazil,1,1,Czechoslovakia,,
46,1938,12-06-38,Quarter-finals,Hungary,2,0,Switzerland,,
47,1938,12-06-38,Quarter-finals,Sweden,8,0,Cuba,,
48,1938,12-06-38,Quarter-finals,France,1,3,Italy,,
49,1938,14-06-38,Quarter-finals,Brazil,2,1,Czechoslovakia,,
50,1938,16-06-38,Semi-finals,Hungary,5,1,Sweden,,
51,1938,16-06-38,Semi-finals,Italy,2,1,Brazil,,
52,1938,19-06-38,Third place,Brazil,4,2,Sweden,,
53,1938,19-06-38,Final,Italy,4,2,Hungary,,
54,1950,24-06-50,First round,Brazil,4,0,Mexico,,
55,1950,25-06-50,First round,England,2,0,Chile,,
56,1950,25-06-50,First round,Spain,3,1,United States,,
57,1950,25-06-50,First round,Sweden,3,2,Italy,,
58,1950,25-06-50,First round,Yugoslavia,3,0,Switzerland,,
59,1950,28-06-50,First round,Brazil,2,2,Switzerland,,
60,1950,28-06-50,First round,Yugoslavia,4,1,Mexico,,
61,1950,29-06-50,First round,Spain,2,0,Chile,,
62,1950,29-06-50,First round,United States,1,0,England,,
63,1950,29-06-50,First round,Sweden,2,2,Paraguay,,
64,1950,01-07-50,First round,Brazil,2,0,Yugoslavia,,
65,1950,02-07-50,First round,Spain,1,0,England,,
66,1950,02-07-50,First round,Italy,2,0,Paraguay,,
67,1950,02-07-50,First round,Uruguay,8,0,Bolivia,,
68,1950,02-07-50,First round,Chile,5,2,United States,,
69,1950,02-07-50,First round,Switzerland,2,1,Mexico,,
70,1950,09-07-50,Final round,Uruguay,2,2,Spain,,
71,1950,09-07-50,Final round,Brazil,7,1,Sweden,,
72,1950,13-07-50,Final round,Brazil,6,1,Spain,,
73,1950,13-07-50,Final round,Uruguay,3,2,Sweden,,
74,1950,16-07-50,Final round,Sweden,3,1,Spain,,
75,1950,16-07-50,Final round,Uruguay,2,1,Brazil,,
76,1954,16-06-54,Group stage,Uruguay,2,0,Czechoslovakia,,
77,1954,16-06-54,Group stage,Austria,1,0,Scotland,,
78,1954,16-06-54,Group stage,Brazil,5,0,Mexico,,
79,1954,16-06-54,Group stage,Yugoslavia,1,0,France,,
80,1954,17-06-54,Group stage,Switzerland,2,1,Italy,,
81,1954,17-06-54,Group stage,Germany,4,1,Turkey,,
82,1954,17-06-54,Group stage,Hungary,9,0,South Korea,,
83,1954,17-06-54,Group stage,England,4,4,Belgium,,
84,1954,19-06-54,Group stage,Uruguay,7,0,Scotland,,
85,1954,19-06-54,Group stage,Austria,5,0,Czechoslovakia,,
86,1954,19-06-54,Group stage,Brazil,1,1,Yugoslavia,,
87,1954,19-06-54,Group stage,France,3,2,Mexico,,
88,1954,20-06-54,Group stage,Hungary,8,3,Germany,,
89,1954,20-06-54,Group stage,Turkey,7,0,South Korea,,
90,1954,20-06-54,Group stage,Italy,4,1,Belgium,,
91,1954,20-06-54,Group stage,Switzerland,0,2,England,,
92,1954,23-06-54,Group stage,Germany,7,2,Turkey,,
93,1954,23-06-54,Group stage,Switzerland,4,1,Italy,,
94,1954,26-06-54,Quarter-finals,Uruguay,4,2,England,,
95,1954,26-06-54,Quarter-finals,Switzerland,5,7,Austria,,
96,1954,27-06-54,Quarter-finals,Germany,2,0,Yugoslavia,,
97,1954,27-06-54,Quarter-finals,Hungary,4,2,Brazil,,
98,1954,30-06-54,Semi-finals,Germany,6,1,Austria,,
99,1954,30-06-54,Semi-finals,Hungary,4,2,Uruguay,Extra time,
100,1954,03-07-54,Third place,Austria,3,1,Uruguay,,
101,1954,04-07-54,Final,Germany,3,2,Hungary,,
102,1958,08-06-58,Group stage,Sweden,3,0,Mexico,,
103,1958,08-06-58,Group stage,Russia,2,2,England,,
104,1958,08-06-58,Group stage,Argentina,1,3,Germany,,
105,1958,08-06-58,Group stage,Hungary,1,1,Wales,,
106,1958,08-06-58,Group stage,France,7,3,Paraguay,,
107,1958,08-06-58,Group stage,Yugoslavia,1,1,Scotland,,
108,1958,08-06-58,Group stage,Brazil,3,0,Austria,,
109,1958,08-06-58,Group stage,Northern Ireland,1,0,Czechoslovakia,,
110,1958,11-06-58,Group stage,Brazil,0,0,England,,
111,1958,11-06-58,Group stage,Mexico,1,1,Wales,,
112,1958,11-06-58,Group stage,Paraguay,3,2,Scotland,,
113,1958,11-06-58,Group stage,Yugoslavia,3,2,France,,
114,1958,11-06-58,Group stage,Russia,2,0,Austria,,
115,1958,11-06-58,Group stage,Germany,2,2,Czechoslovakia,,
116,1958,11-06-58,Group stage,Argentina,3,1,Northern Ireland,,
117,1958,12-06-58,Group stage,Sweden,2,1,Hungary,,
118,1958,15-06-58,Group stage,Sweden,0,0,Wales,,
119,1958,15-06-58,Group stage,Brazil,2,0,Russia,,
120,1958,15-06-58,Group stage,Germany,2,2,Northern Ireland,,
121,1958,15-06-58,Group stage,Hungary,4,0,Mexico,,
122,1958,15-06-58,Group stage,Paraguay,3,3,Yugoslavia,,
123,1958,15-06-58,Group stage,France,2,1,Scotland,,
124,1958,15-06-58,Group stage,England,2,2,Austria,,
125,1958,15-06-58,Group stage,Czechoslovakia,6,1,Argentina,,
126,1958,17-06-58,Group stage,Russia,1,0,England,,
127,1958,17-06-58,Group stage,Northern Ireland,2,1,Czechoslovakia,Extra time,
128,1958,17-06-58,Group stage,Wales,2,1,Hungary,,
129,1958,19-06-58,Quarter-finals,Brazil,1,0,Wales,,
130,1958,19-06-58,Quarter-finals,Germany,1,0,Yugoslavia,,
131,1958,19-06-58,Quarter-finals,Sweden,2,0,Russia,,
132,1958,19-06-58,Quarter-finals,France,4,0,Northern Ireland,,
133,1958,24-06-58,Semi-finals,Sweden,3,1,Germany,,
134,1958,24-06-58,Semi-finals,Brazil,5,2,France,,
135,1958,28-06-58,Third place,France,6,3,Germany,,
136,1958,29-06-58,Final,Sweden,2,5,Brazil,,
137,1962,30-05-62,Group stage,Uruguay,2,1,Colombia,,
138,1962,30-05-62,Group stage,Brazil,2,0,Mexico,,
139,1962,30-05-62,Group stage,Argentina,1,0,Bulgaria,,
140,1962,30-05-62,Group stage,Chile,3,1,Switzerland,,
141,1962,31-05-62,Group stage,Russia,2,0,Yugoslavia,,
142,1962,31-05-62,Group stage,Czechoslovakia,1,0,Spain,,
143,1962,31-05-62,Group stage,Hungary,2,1,England,,
144,1962,31-05-62,Group stage,Germany,0,0,Italy,,
145,1962,02-06-62,Group stage,Yugoslavia,3,1,Uruguay,,
146,1962,02-06-62,Group stage,Brazil,0,0,Czechoslovakia,,
147,1962,02-06-62,Group stage,England,3,1,Argentina,,
148,1962,02-06-62,Group stage,Chile,2,0,Italy,,
149,1962,03-06-62,Group stage,Russia,4,4,Colombia,,
150,1962,03-06-62,Group stage,Spain,1,0,Mexico,,
151,1962,03-06-62,Group stage,Hungary,6,1,Bulgaria,,
152,1962,03-06-62,Group stage,Germany,2,1,Switzerland,,
153,1962,06-06-62,Group stage,Russia,2,1,Uruguay,,
154,1962,06-06-62,Group stage,Brazil,2,1,Spain,,
155,1962,06-06-62,Group stage,Hungary,0,0,Argentina,,
156,1962,06-06-62,Group stage,Chile,0,2,Germany,,
157,1962,07-06-62,Group stage,Yugoslavia,5,0,Colombia,,
158,1962,07-06-62,Group stage,Mexico,3,1,Czechoslovakia,,
159,1962,07-06-62,Group stage,England,0,0,Bulgaria,,
160,1962,07-06-62,Group stage,Italy,3,0,Switzerland,,
161,1962,10-06-62,Quarter-finals,Chile,2,1,Russia,,
162,1962,10-06-62,Quarter-finals,Brazil,3,1,England,,
163,1962,10-06-62,Quarter-finals,Czechoslovakia,1,0,Hungary,,
164,1962,10-06-62,Quarter-finals,Yugoslavia,1,0,Germany,,
165,1962,13-06-62,Semi-finals,Czechoslovakia,3,1,Yugoslavia,,
166,1962,13-06-62,Semi-finals,Chile,2,4,Brazil,,
167,1962,16-06-62,Third place,Chile,1,0,Yugoslavia,,
168,1962,17-06-62,Final,Brazil,3,1,Czechoslovakia,,
169,1966,11-07-66,Group stage,England,0,0,Uruguay,,
170,1966,12-07-66,Group stage,Germany,5,0,Switzerland,,
171,1966,12-07-66,Group stage,Brazil,2,0,Bulgaria,,
172,1966,12-07-66,Group stage,Russia,3,0,North Korea,,
173,1966,13-07-66,Group stage,France,1,1,Mexico,,
174,1966,13-07-66,Group stage,Portugal,3,1,Hungary,,
175,1966,13-07-66,Group stage,Argentina,2,1,Spain,,
176,1966,13-07-66,Group stage,Italy,2,0,Chile,,
177,1966,15-07-66,Group stage,Uruguay,2,1,France,,
178,1966,15-07-66,Group stage,Spain,2,1,Switzerland,,
179,1966,15-07-66,Group stage,Hungary,3,1,Brazil,,
180,1966,15-07-66,Group stage,North Korea,1,1,Chile,,
181,1966,16-07-66,Group stage,Portugal,3,0,Bulgaria,,
182,1966,16-07-66,Group stage,Germany,0,0,Argentina,,
183,1966,16-07-66,Group stage,Russia,1,0,Italy,,
184,1966,16-07-66,Group stage,England,2,0,Mexico,,
185,1966,19-07-66,Group stage,Uruguay,0,0,Mexico,,
186,1966,19-07-66,Group stage,Argentina,2,0,Switzerland,,
187,1966,19-07-66,Group stage,Portugal,3,1,Brazil,,
188,1966,19-07-66,Group stage,North Korea,1,0,Italy,,
189,1966,20-07-66,Group stage,England,2,0,France,,
190,1966,20-07-66,Group stage,Hungary,3,1,Bulgaria,,
191,1966,20-07-66,Group stage,Germany,2,1,Spain,,
192,1966,20-07-66,Group stage,Russia,2,1,Chile,,
193,1966,23-07-66,Quarter-finals,England,1,0,Argentina,,
194,1966,23-07-66,Quarter-finals,Germany,4,0,Uruguay,,
195,1966,23-07-66,Quarter-finals,Russia,2,1,Hungary,,
196,1966,23-07-66,Quarter-finals,Portugal,5,3,North Korea,,
197,1966,25-07-66,Semi-finals,Germany,2,1,Russia,,
198,1966,26-07-66,Semi-finals,England,2,1,Portugal,,
199,1966,28-07-66,Third place,Portugal,2,1,Russia,,
200,1966,30-07-66,Final,England,4,2,Germany,Extra time,
201,1970,31-05-70,Group stage,Mexico,0,0,Russia,,
202,1970,02-06-70,Group stage,Uruguay,2,0,Israel,,
203,1970,02-06-70,Group stage,Peru,3,2,Bulgaria,,
204,1970,02-06-70,Group stage,England,1,0,Romania,,
205,1970,03-06-70,Group stage,Italy,1,0,Sweden,,
206,1970,03-06-70,Group stage,Germany,2,1,Morocco,,
207,1970,03-06-70,Group stage,Brazil,4,1,Czechoslovakia,,
208,1970,03-06-70,Group stage,Belgium,3,0,El Salvador,,
209,1970,06-06-70,Group stage,Uruguay,0,0,Italy,,
210,1970,06-06-70,Group stage,Peru,3,0,Morocco,,
211,1970,06-06-70,Group stage,Romania,2,1,Czechoslovakia,,
212,1970,06-06-70,Group stage,Russia,4,1,Belgium,,
213,1970,07-06-70,Group stage,Sweden,1,1,Israel,,
214,1970,07-06-70,Group stage,Germany,5,2,Bulgaria,,
215,1970,07-06-70,Group stage,Brazil,1,0,England,,
216,1970,07-06-70,Group stage,Mexico,4,0,El Salvador,,
217,1970,10-06-70,Group stage,Sweden,1,0,Uruguay,,
218,1970,10-06-70,Group stage,Germany,3,1,Peru,,
219,1970,10-06-70,Group stage,Brazil,3,2,Romania,,
220,1970,10-06-70,Group stage,Russia,2,0,El Salvador,,
221,1970,11-06-70,Group stage,Italy,0,0,Israel,,
222,1970,11-06-70,Group stage,Bulgaria,1,1,Morocco,,
223,1970,11-06-70,Group stage,England,1,0,Czechoslovakia,,
224,1970,11-06-70,Group stage,Mexico,1,0,Belgium,,
225,1970,14-06-70,Quarter-finals,Mexico,1,4,Italy,,
226,1970,14-06-70,Quarter-finals,Germany,3,2,England,Extra time,
227,1970,14-06-70,Quarter-finals,Brazil,4,2,Peru,,
228,1970,14-06-70,Quarter-finals,Uruguay,1,0,Russia,Extra time,
229,1970,17-06-70,Semi-finals,Brazil,3,1,Uruguay,,
230,1970,17-06-70,Semi-finals,Italy,4,3,Germany,Extra time,
231,1970,20-06-70,Third place,Germany,1,0,Uruguay,,
232,1970,21-06-70,Final,Brazil,4,1,Italy,,
233,1974,13-06-74,First group stage,Brazil,0,0,Yugoslavia,,
234,1974,14-06-74,First group stage,Germany,1,0,Chile,,
235,1974,14-06-74,First group stage,East Germany,2,0,Australia,,
236,1974,14-06-74,First group stage,DR Congo,0,2,Scotland,,
237,1974,15-06-74,First group stage,Uruguay,0,2,Netherlands,,
238,1974,15-06-74,First group stage,Sweden,0,0,Bulgaria,,
239,1974,15-06-74,First group stage,Italy,3,1,Haiti,,
240,1974,15-06-74,First group stage,Poland,3,2,Argentina,,
241,1974,18-06-74,First group stage,Germany,3,0,Australia,,
242,1974,18-06-74,First group stage,Scotland,0,0,Brazil,,
243,1974,18-06-74,First group stage,Chile,1,1,East Germany,,
244,1974,18-06-74,First group stage,Yugoslavia,9,0,DR Congo,,
245,1974,19-06-74,First group stage,Netherlands,0,0,Sweden,,
246,1974,19-06-74,First group stage,Bulgaria,1,1,Uruguay,,
247,1974,19-06-74,First group stage,Haiti,0,7,Poland,,
248,1974,19-06-74,First group stage,Argentina,1,1,Italy,,
249,1974,22-06-74,First group stage,Scotland,1,1,Yugoslavia,,
250,1974,22-06-74,First group stage,Australia,0,0,Chile,,
251,1974,22-06-74,First group stage,DR Congo,0,3,Brazil,,
252,1974,22-06-74,First group stage,Germany,0,1,East Germany,,
253,1974,23-06-74,First group stage,Bulgaria,1,4,Netherlands,,
254,1974,23-06-74,First group stage,Argentina,4,1,Haiti,,
255,1974,23-06-74,First group stage,Sweden,3,0,Uruguay,,
256,1974,23-06-74,First group stage,Poland,2,1,Italy,,
257,1974,26-06-74,Second group stage,Germany,2,0,Yugoslavia,,
258,1974,26-06-74,Second group stage,Brazil,1,0,East Germany,,
259,1974,26-06-74,Second group stage,Netherlands,4,0,Argentina,,
260,1974,26-06-74,Second group stage,Sweden,0,1,Poland,,
261,1974,30-06-74,Second group stage,Argentina,1,2,Brazil,,
262,1974,30-06-74,Second group stage,Poland,2,1,Yugoslavia,,
263,1974,30-06-74,Second group stage,East Germany,0,2,Netherlands,,
264,1974,30-06-74,Second group stage,Germany,4,2,Sweden,,
265,1974,03-07-74,Second group stage,Germany,1,0,Poland,,
266,1974,03-07-74,Second group stage,Netherlands,2,0,Brazil,,
267,1974,03-07-74,Second group stage,Argentina,1,1,East Germany,,
268,1974,03-07-74,Second group stage,Sweden,2,1,Yugoslavia,,
269,1974,06-07-74,Third place,Brazil,0,1,Poland,,
270,1974,07-07-74,Final,Germany,2,1,Netherlands,,
271,1978,01-06-78,First group stage,Germany,0,0,Poland,,
272,1978,02-06-78,First group stage,Italy,2,1,France,,
273,1978,02-06-78,First group stage,Tunisia,3,1,Mexico,,
274,1978,02-06-78,First group stage,Argentina,2,1,Hungary,,
275,1978,03-06-78,First group stage,Sweden,1,1,Brazil,,
276,1978,03-06-78,First group stage,Austria,2,1,Spain,,
277,1978,03-06-78,First group stage,Peru,3,1,Scotland,,
278,1978,03-06-78,First group stage,Netherlands,3,0,Iran,,
279,1978,06-06-78,First group stage,Italy,3,1,Hungary,,
280,1978,06-06-78,First group stage,Poland,1,0,Tunisia,,
281,1978,06-06-78,First group stage,Germany,6,0,Mexico,,
282,1978,06-06-78,First group stage,Argentina,2,1,France,,
283,1978,07-06-78,First group stage,Brazil,0,0,Spain,,
284,1978,07-06-78,First group stage,Austria,1,0,Sweden,,
285,1978,07-06-78,First group stage,Scotland,1,1,Iran,,
286,1978,07-06-78,First group stage,Netherlands,0,0,Peru,,
287,1978,10-06-78,First group stage,France,3,1,Hungary,,
288,1978,10-06-78,First group stage,Poland,3,1,Mexico,,
289,1978,10-06-78,First group stage,Germany,0,0,Tunisia,,
290,1978,10-06-78,First group stage,Argentina,0,1,Italy,,
291,1978,11-06-78,First group stage,Brazil,1,0,Austria,,
292,1978,11-06-78,First group stage,Spain,1,0,Sweden,,
293,1978,11-06-78,First group stage,Peru,4,1,Iran,,
294,1978,11-06-78,First group stage,Scotland,3,2,Netherlands,,
295,1978,14-06-78,Second group stage,Germany,0,0,Italy,,
296,1978,14-06-78,Second group stage,Netherlands,5,1,Austria,,
297,1978,14-06-78,Second group stage,Brazil,3,0,Peru,,
298,1978,14-06-78,Second group stage,Argentina,2,0,Poland,,
299,1978,18-06-78,Second group stage,Poland,1,0,Peru,,
300,1978,18-06-78,Second group stage,Italy,1,0,Austria,,
301,1978,18-06-78,Second group stage,Germany,2,2,Netherlands,,
302,1978,18-06-78,Second group stage,Argentina,0,0,Brazil,,
303,1978,21-06-78,Second group stage,Netherlands,2,1,Italy,,
304,1978,21-06-78,Second group stage,Austria,3,2,Germany,,
305,1978,21-06-78,Second group stage,Brazil,3,1,Poland,,
306,1978,21-06-78,Second group stage,Argentina,6,0,Peru,,
307,1978,24-06-78,Third place,Brazil,2,1,Italy,,
308,1978,25-06-78,Final,Argentina,3,1,Netherlands,Extra time,
309,1982,13-06-82,First group stage,Argentina,0,1,Belgium,,
310,1982,14-06-82,First group stage,Italy,0,0,Poland,,
311,1982,14-06-82,First group stage,Brazil,2,1,Russia,,
312,1982,15-06-82,First group stage,Peru,0,0,Cameroon,,
313,1982,15-06-82,First group stage,Hungary,10,1,El Salvador,,
314,1982,15-06-82,First group stage,Scotland,5,2,New Zealand,,
315,1982,16-06-82,First group stage,Germany,1,2,Algeria,,
316,1982,16-06-82,First group stage,England,3,1,France,,
317,1982,16-06-82,First group stage,Spain,1,1,Honduras,,
318,1982,17-06-82,First group stage,Chile,0,1,Austria,,
319,1982,17-06-82,First group stage,Czechoslovakia,1,1,Kuwait,,
320,1982,17-06-82,First group stage,Yugoslavia,0,0,Northern Ireland,,
321,1982,18-06-82,First group stage,Italy,1,1,Peru,,
322,1982,18-06-82,First group stage,Argentina,4,1,Hungary,,
323,1982,18-06-82,First group stage,Brazil,4,1,Scotland,,
324,1982,19-06-82,First group stage,Poland,0,0,Cameroon,,
325,1982,19-06-82,First group stage,Belgium,1,0,El Salvador,,
326,1982,19-06-82,First group stage,Russia,3,0,New Zealand,,
