ID,Year,Date,Stage,Home Team,Home Goals,Away Goals,Away Team,Win Conditions,Penalties
327,1982,20-06-82,First group stage,Germany,4,1,Chile,,
328,1982,20-06-82,First group stage,England,2,0,Czechoslovakia,,
329,1982,20-06-82,First group stage,Spain,2,1,Yugoslavia,,
330,1982,21-06-82,First group stage,Algeria,0,2,Austria,,
331,1982,21-06-82,First group stage,France,4,1,Kuwait,,
332,1982,21-06-82,First group stage,Honduras,1,1,Northern Ireland,,
333,1982,22-06-82,First group stage,Poland,5,1,Peru,,
334,1982,22-06-82,First group stage,Belgium,1,1,Hungary,,
335,1982,22-06-82,First group stage,Russia,2,2,Scotland,,
336,1982,23-06-82,First group stage,Italy,1,1,Cameroon,,
337,1982,23-06-82,First group stage,Argentina,2,0,El Salvador,,
338,1982,23-06-82,First group stage,Brazil,4,0,New Zealand,,
339,1982,24-06-82,First group stage,Algeria,3,2,Chile,,
340,1982,24-06-82,First group stage,France,1,1,Czechoslovakia,,
341,1982,24-06-82,First group stage,Honduras,0,1,Yugoslavia,,
342,1982,25-06-82,First group stage,Germany,1,0,Austria,,
343,1982,25-06-82,First group stage,England,1,0,Kuwait,,
344,1982,25-06-82,First group stage,Spain,0,1,Northern Ireland,,
345,1982,28-06-82,Second group stage,Austria,0,1,France,,
346,1982,28-06-82,Second group stage,Poland,3,0,Belgium,,
347,1982,29-06-82,Second group stage,Italy,2,1,Argentina,,
348,1982,29-06-82,Second group stage,Germany,0,0,England,,
349,1982,01-07-82,Second group stage,Austria,2,2,Northern Ireland,,
350,1982,01-07-82,Second group stage,Belgium,0,1,Russia,,
351,1982,02-07-82,Second group stage,Argentina,1,3,Brazil,,
352,1982,02-07-82,Second group stage,Spain,1,2,Germany,,
353,1982,04-07-82,Second group stage,France,4,1,Northern Ireland,,
354,1982,04-07-82,Second group stage,Poland,0,0,Russia,,
355,1982,05-07-82,Second group stage,Italy,3,2,Brazil,,
356,1982,05-07-82,Second group stage,Spain,0,0,England,,
357,1982,08-07-82,Semi-finals,Poland,0,2,Italy,,
358,1982,08-07-82,Semi-finals,Germany,3,3,France,Germany win on penalties (5 - 4),Germany
359,1982,10-07-82,Third place,Poland,3,2,France,,
360,1982,11-07-82,Final,Italy,3,1,Germany,,
361,1986,31-05-86,Group stage,Bulgaria,1,1,Italy,,
362,1986,01-06-86,Group stage,Spain,0,1,Brazil,,
363,1986,01-06-86,Group stage,Canada,0,1,France,,
364,1986,02-06-86,Group stage,Russia,6,0,Hungary,,
365,1986,02-06-86,Group stage,Argentina,3,1,South Korea,,
366,1986,02-06-86,Group stage,Morocco,0,0,Poland,,
367,1986,03-06-86,Group stage,Algeria,1,1,Northern Ireland,,
368,1986,03-06-86,Group stage,Mexico,2,1,Belgium,,
369,1986,03-06-86,Group stage,Portugal,1,0,England,,
370,1986,04-06-86,Group stage,Paraguay,1,0,Iraq,,
371,1986,04-06-86,Group stage,Uruguay,1,1,Germany,,
372,1986,04-06-86,Group stage,Scotland,0,1,Denmark,,
373,1986,05-06-86,Group stage,Italy,1,1,Argentina,,
374,1986,05-06-86,Group stage,France,1,1,Russia,,
375,1986,05-06-86,Group stage,South Korea,1,1,Bulgaria,,
376,1986,06-06-86,Group stage,Hungary,2,0,Canada,,
377,1986,06-06-86,Group stage,Brazil,1,0,Algeria,,
378,1986,06-06-86,Group stage,England,0,0,Morocco,,
379,1986,07-06-86,Group stage,Northern Ireland,1,2,Spain,,
380,1986,07-06-86,Group stage,Mexico,1,1,Paraguay,,
381,1986,07-06-86,Group stage,Poland,1,0,Portugal,,
382,1986,08-06-86,Group stage,Iraq,1,2,Belgium,,
383,1986,08-06-86,Group stage,Germany,2,1,Scotland,,
384,1986,08-06-86,Group stage,Denmark,6,1,Uruguay,,
385,1986,09-06-86,Group stage,Hungary,0,3,France,,
386,1986,09-06-86,Group stage,Russia,2,0,Canada,,
387,1986,10-06-86,Group stage,South Korea,2,3,Italy,,
388,1986,10-06-86,Group stage,Argentina,2,0,Bulgaria,,
389,1986,11-06-86,Group stage,Paraguay,2,2,Belgium,,
390,1986,11-06-86,Group stage,Mexico,1,0,Iraq,,
391,1986,11-06-86,Group stage,Portugal,1,3,Morocco,,
392,1986,11-06-86,Group stage,England,3,0,Poland,,
393,1986,12-06-86,Group stage,Northern Ireland,0,3,Brazil,,
394,1986,12-06-86,Group stage,Algeria,0,3,Spain,,
395,1986,13-06-86,Group stage,Scotland,0,0,Uruguay,,
396,1986,13-06-86,Group stage,Denmark,2,0,Germany,,
397,1986,15-06-86,Round of 16,Mexico,2,0,Bulgaria,,
398,1986,15-06-86,Round of 16,Russia,3,4,Belgium,Extra time,
399,1986,16-06-86,Round of 16,Brazil,4,0,Poland,,
400,1986,16-06-86,Round of 16,Argentina,1,0,Uruguay,,
401,1986,17-06-86,Round of 16,Italy,0,2,France,,
402,1986,17-06-86,Round of 16,Morocco,0,1,Germany,,
403,1986,18-06-86,Round of 16,England,3,0,Paraguay,,
404,1986,18-06-86,Round of 16,Denmark,1,5,Spain,,
405,1986,21-06-86,Quarter-finals,Brazil,1,1,France,France win on penalties (3 - 4),France
406,1986,21-06-86,Quarter-finals,Mexico,0,0,Germany,Germany win on penalties (4 - 1),Germany
407,1986,22-06-86,Quarter-finals,Argentina,2,1,England,,
408,1986,22-06-86,Quarter-finals,Spain,1,1,Belgium,Belgium win on penalties (4 - 5),Belgium
409,1986,25-06-86,Semi-finals,France,0,2,Germany,,
410,1986,25-06-86,Semi-finals,Argentina,2,0,Belgium,,
411,1986,28-06-86,Third place,France,4,2,Belgium,Extra time,
412,1986,29-06-86,Final,Argentina,3,2,Germany,,
413,1990,08-06-90,Group stage,Argentina,0,1,Cameroon,,
414,1990,09-06-90,Group stage,Russia,0,2,Romania,,
415,1990,09-06-90,Group stage,United Arab Emirates,0,2,Colombia,,
416,1990,09-06-90,Group stage,Italy,1,0,Austria,,
417,1990,10-06-90,Group stage,United States,1,5,Czechoslovakia,,
418,1990,10-06-90,Group stage,Brazil,2,1,Sweden,,
419,1990,10-06-90,Group stage,Germany,4,1,Yugoslavia,,
420,1990,11-06-90,Group stage,Costa Rica,1,0,Scotland,,
421,1990,11-06-90,Group stage,England,1,1,Republic of Ireland,,
422,1990,12-06-90,Group stage,Belgium,2,0,South Korea,,
423,1990,12-06-90,Group stage,Netherlands,1,1,Egypt,,
424,1990,13-06-90,Group stage,Uruguay,0,0,Spain,,
425,1990,13-06-90,Group stage,Argentina,2,0,Russia,,
426,1990,14-06-90,Group stage,Cameroon,2,1,Romania,,
427,1990,14-06-90,Group stage,Yugoslavia,1,0,Colombia,,
428,1990,14-06-90,Group stage,Italy,1,0,United States,,
429,1990,15-06-90,Group stage,Austria,0,1,Czechoslovakia,,
430,1990,15-06-90,Group stage,Germany,5,1,United Arab Emirates,,
431,1990,16-06-90,Group stage,Brazil,1,0,Costa Rica,,
432,1990,16-06-90,Group stage,Sweden,1,2,Scotland,,
433,1990,16-06-90,Group stage,England,0,0,Netherlands,,
434,1990,17-06-90,Group stage,Republic of Ireland,0,0,Egypt,,
435,1990,17-06-90,Group stage,South Korea,1,3,Spain,,
436,1990,17-06-90,Group stage,Belgium,3,1,Uruguay,,
437,1990,18-06-90,Group stage,Argentina,1,1,Romania,,
438,1990,18-06-90,Group stage,Cameroon,0,4,Russia,,
439,1990,19-06-90,Group stage,Germany,1,1,Colombia,,
440,1990,19-06-90,Group stage,Yugoslavia,4,1,United Arab Emirates,,
441,1990,19-06-90,Group stage,Italy,2,0,Czechoslovakia,,
442,1990,19-06-90,Group stage,Austria,2,1,United States,,
443,1990,20-06-90,Group stage,Brazil,1,0,Scotland,,
444,1990,20-06-90,Group stage,Sweden,1,2,Costa Rica,,
445,1990,21-06-90,Group stage,South Korea,0,1,Uruguay,,
446,1990,21-06-90,Group stage,Belgium,1,2,Spain,,
447,1990,21-06-90,Group stage,Republic of Ireland,1,1,Netherlands,,
448,1990,21-06-90,Group stage,England,1,0,Egypt,,
449,1990,23-06-90,Round of 16,Cameroon,2,1,Colombia,Extra time,
450,1990,23-06-90,Round of 16,Czechoslovakia,4,1,Costa Rica,,
451,1990,24-06-90,Round of 16,Brazil,0,1,Argentina,,
452,1990,24-06-90,Round of 16,Germany,2,1,Netherlands,,
453,1990,25-06-90,Round of 16,Republic of Ireland,0,0,Romania,Republic of Ireland win on penalties (5 - 4),Republic of Ireland
454,1990,25-06-90,Round of 16,Italy,2,0,Uruguay,,
455,1990,26-06-90,Round of 16,Spain,1,2,Yugoslavia,Extra time,
456,1990,26-06-90,Round of 16,England,1,0,Belgium,Extra time,
457,1990,30-06-90,Quarter-finals,Yugoslavia,0,0,Argentina,Argentina win on penalties (2 - 3),Argentina
458,1990,30-06-90,Quarter-finals,Italy,1,0,Republic of Ireland,,
459,1990,01-07-90,Quarter-finals,Germany,1,0,Czechoslovakia,,
460,1990,01-07-90,Quarter-finals,England,3,2,Cameroon,Extra time,
461,1990,03-07-90,Semi-finals,Italy,1,1,Argentina,Argentina win on penalties (3 - 4),Argentina
462,1990,04-07-90,Semi-finals,Germany,1,1,England,Germany win on penalties (4 - 3),Germany
463,1990,07-07-90,Third place,Italy,2,1,England,,
464,1990,08-07-90,Final,Germany,1,0,Argentina,,
465,1994,17-06-94,Group stage,Germany,1,0,Bolivia,,
466,1994,17-06-94,Group stage,Spain,2,2,South Korea,,
467,1994,18-06-94,Group stage,United States,1,1,Switzerland,,
468,1994,18-06-94,Group stage,Italy,0,1,Republic of Ireland,,
469,1994,18-06-94,Group stage,Colombia,1,3,Romania,,
470,1994,19-06-94,Group stage,Belgium,1,0,Morocco,,
471,1994,19-06-94,Group stage,Norway,1,0,Mexico,,
472,1994,19-06-94,Group stage,Cameroon,2,2,Sweden,,
473,1994,20-06-94,Group stage,Brazil,2,0,Russia,,
474,1994,20-06-94,Group stage,Netherlands,2,1,Saudi Arabia,,
475,1994,21-06-94,Group stage,Argentina,4,0,Greece,,
476,1994,21-06-94,Group stage,Germany,1,1,Spain,,
477,1994,21-06-94,Group stage,Nigeria,3,0,Bulgaria,,
478,1994,22-06-94,Group stage,Romania,1,4,Switzerland,,
479,1994,22-06-94,Group stage,United States,2,1,Colombia,,
480,1994,23-06-94,Group stage,Italy,1,0,Norway,,
481,1994,23-06-94,Group stage,South Korea,0,0,Bolivia,,
482,1994,24-06-94,Group stage,Mexico,2,1,Republic of Ireland,,
483,1994,24-06-94,Group stage,Brazil,3,0,Cameroon,,
484,1994,24-06-94,Group stage,Sweden,3,1,Russia,,
485,1994,25-06-94,Group stage,Belgium,1,0,Netherlands,,
486,1994,25-06-94,Group stage,Saudi Arabia,2,1,Morocco,,
487,1994,25-06-94,Group stage,Argentina,2,1,Nigeria,,
488,1994,26-06-94,Group stage,Bulgaria,4,0,Greece,,
489,1994,26-06-94,Group stage,United States,0,1,Romania,,
490,1994,26-06-94,Group stage,Switzerland,0,2,Colombia,,
491,1994,27-06-94,Group stage,Germany,3,2,South Korea,,
492,1994,27-06-94,Group stage,Bolivia,1,3,Spain,,
493,1994,28-06-94,Group stage,Republic of Ireland,0,0,Norway,,
494,1994,28-06-94,Group stage,Italy,1,1,Mexico,,
495,1994,28-06-94,Group stage,Brazil,1,1,Sweden,,
496,1994,28-06-94,Group stage,Russia,6,1,Cameroon,,
497,1994,29-06-94,Group stage,Morocco,1,2,Netherlands,,
498,1994,29-06-94,Group stage,Belgium,0,1,Saudi Arabia,,
499,1994,30-06-94,Group stage,Greece,0,2,Nigeria,,
500,1994,30-06-94,Group stage,Argentina,0,2,Bulgaria,,
501,1994,02-07-94,Round of 16,Germany,3,2,Belgium,,
502,1994,02-07-94,Round of 16,Spain,3,0,Switzerland,,
503,1994,03-07-94,Round of 16,Saudi Arabia,1,3,Sweden,,
504,1994,03-07-94,Round of 16,Romania,3,2,Argentina,,
505,1994,04-07-94,Round of 16,Netherlands,2,0,Republic of Ireland,,
506,1994,04-07-94,Round of 16,United States,0,1,Brazil,,
507,1994,05-07-94,Round of 16,Nigeria,1,2,Italy,Extra time,
508,1994,05-07-94,Round of 16,Mexico,1,1,Bulgaria,Bulgaria win on penalties (1 - 3),Bulgaria
509,1994,09-07-94,Quarter-finals,Italy,2,1,Spain,,
510,1994,09-07-94,Quarter-finals,Netherlands,2,3,Brazil,,
511,1994,10-07-94,Quarter-finals,Bulgaria,2,1,Germany,,
512,1994,10-07-94,Quarter-finals,Romania,2,2,Sweden,Sweden win on penalties (4 - 5),Sweden
513,1994,13-07-94,Semi-finals,Bulgaria,1,2,Italy,,
514,1994,13-07-94,Semi-finals,Sweden,0,1,Brazil,,
515,1994,16-07-94,Third place,Sweden,4,0,Bulgaria,,
516,1994,17-07-94,Final,Brazil,0,0,Italy,Brazil win on penalties (3 - 2),Brazil
517,1998,10-06-98,Group stage,Brazil,2,1,Scotland,,
518,1998,10-06-98,Group stage,Morocco,2,2,Norway,,
519,1998,11-06-98,Group stage,Italy,2,2,Chile,,
520,1998,11-06-98,Group stage,Cameroon,1,1,Austria,,
521,1998,12-06-98,Group stage,Paraguay,0,0,Bulgaria,,
522,1998,12-06-98,Group stage,Saudi Arabia,0,1,Denmark,,
523,1998,12-06-98,Group stage,France,3,0,South Africa,,
524,1998,13-06-98,Group stage,Spain,2,3,Nigeria,,
525,1998,13-06-98,Group stage,South Korea,1,3,Mexico,,
526,1998,13-06-98,Group stage,Netherlands,0,0,Belgium,,
527,1998,14-06-98,Group stage,Argentina,1,0,Japan,,
528,1998,14-06-98,Group stage,Yugoslavia,1,0,Iran,,
529,1998,14-06-98,Group stage,Jamaica,1,3,Croatia,,
530,1998,15-06-98,Group stage,England,2,0,Tunisia,,
531,1998,15-06-98,Group stage,Romania,1,0,Colombia,,
532,1998,15-06-98,Group stage,Germany,2,0,United States,,
533,1998,16-06-98,Group stage,Scotland,1,1,Norway,,
534,1998,16-06-98,Group stage,Brazil,3,0,Morocco,,
535,1998,17-06-98,Group stage,Chile,1,1,Austria,,
536,1998,17-06-98,Group stage,Italy,3,0,Cameroon,,
537,1998,18-06-98,Group stage,South Africa,1,1,Denmark,,
538,1998,18-06-98,Group stage,France,4,0,Saudi Arabia,,
539,1998,19-06-98,Group stage,Nigeria,1,0,Bulgaria,,
540,1998,19-06-98,Group stage,Spain,0,0,Paraguay,,
541,1998,20-06-98,Group stage,Japan,0,1,Croatia,,
542,1998,20-06-98,Group stage,Belgium,2,2,Mexico,,
543,1998,20-06-98,Group stage,Netherlands,5,0,South Korea,,
544,1998,21-06-98,Group stage,Germany,2,2,Yugoslavia,,
545,1998,21-06-98,Group stage,Argentina,5,0,Jamaica,,
546,1998,21-06-98,Group stage,United States,1,2,Iran,,
547,1998,22-06-98,Group stage,Colombia,1,0,Tunisia,,
548,1998,22-06-98,Group stage,Romania,2,1,England,,
549,1998,23-06-98,Group stage,Italy,2,1,Austria,,
550,1998,23-06-98,Group stage,Chile,1,1,Cameroon,,
551,1998,23-06-98,Group stage,Scotland,0,3,Morocco,,
552,1998,23-06-98,Group stage,Brazil,1,2,Norway,,
553,1998,24-06-98,Group stage,France,2,1,Denmark,,
554,1998,24-06-98,Group stage,South Africa,2,2,Saudi Arabia,,
555,1998,24-06-98,Group stage,Spain,6,1,Bulgaria,,
556,1998,24-06-98,Group stage,Nigeria,1,3,Paraguay,,
557,1998,25-06-98,Group stage,Belgium,1,1,South Korea,,
558,1998,25-06-98,Group stage,Netherlands,2,2,Mexico,,
559,1998,25-06-98,Group stage,Germany,2,0,Iran,,
560,1998,25-06-98,Group stage,United States,0,1,Yugoslavia,,
561,1998,26-06-98,Group stage,Japan,1,2,Jamaica,,
562,1998,26-06-98,Group stage,Argentina,1,0,Croatia,,
563,1998,26-06-98,Group stage,Romania,1,1,Tunisia,,
564,1998,26-06-98,Group stage,Colombia,0,2,England,,
565,1998,27-06-98,Round of 16,Italy,1,0,Norway,,
566,1998,27-06-98,Round of 16,Brazil,4,1,Chile,,
567,1998,28-06-98,Round of 16,France,1,0,Paraguay,Extra time,
568,1998,28-06-98,Round of 16,Nigeria,1,4,Denmark,,
569,1998,29-06-98,Round of 16,Germany,2,1,Mexico,,
570,1998,29-06-98,Round of 16,Netherlands,2,1,Yugoslavia,,
571,1998,30-06-98,Round of 16,Romania,0,1,Croatia,,
572,1998,30-06-98,Round of 16,Argentina,2,2,England,Argentina win on penalties (4 - 3),Argentina
573,1998,03-07-98,Quarter-finals,France,0,0,Italy,France win on penalties (3 - 4),France
574,1998,03-07-98,Quarter-finals,Brazil,3,2,Denmark,,
575,1998,04-07-98,Quarter-finals,Netherlands,2,1,Argentina,,
576,1998,04-07-98,Quarter-finals,Germany,0,3,Croatia,,
577,1998,07-07-98,Semi-finals,Brazil,1,1,Netherlands,Brazil win on penalties (4 - 2),Brazil
578,1998,08-07-98,Semi-finals,France,2,1,Croatia,,
579,1998,11-07-98,Third place,Netherlands,1,2,Croatia,,
580,1998,12-07-98,Final,France,3,0,Brazil,,
581,2002,31-05-02,Group stage,France,0,1,Senegal,,
582,2002,01-06-02,Group stage,Republic of Ireland,1,1,Cameroon,,
583,2002,01-06-02,Group stage,Uruguay,1,2,Denmark,,
584,2002,01-06-02,Group stage,Germany,8,0,Saudi Arabia,,
585,2002,02-06-02,Group stage,Argentina,1,0,Nigeria,,
586,2002,02-06-02,Group stage,Paraguay,2,2,South Africa,,
587,2002,02-06-02,Group stage,England,1,1,Sweden,,
588,2002,02-06-02,Group stage,Spain,3,1,Slovenia,,
589,2002,03-06-02,Group stage,Croatia,0,1,Mexico,,
590,2002,03-06-02,Group stage,Brazil,2,1,Turkey,,
591,2002,03-06-02,Group stage,Italy,2,0,Ecuador,,
592,2002,04-06-02,Group stage,China,0,2,Costa Rica,,
593,2002,04-06-02,Group stage,Japan,2,2,Belgium,,
594,2002,04-06-02,Group stage,South Korea,2,0,Poland,,
595,2002,05-06-02,Group stage,Russia,2,0,Tunisia,,
596,2002,05-06-02,Group stage,United States,3,2,Portugal,,
597,2002,05-06-02,Group stage,Germany,1,1,Republic of Ireland,,
598,2002,06-06-02,Group stage,Denmark,1,1,Senegal,,
599,2002,06-06-02,Group stage,Cameroon,1,0,Saudi Arabia,,
600,2002,06-06-02,Group stage,France,0,0,Uruguay,,
601,2002,07-06-02,Group stage,Sweden,2,1,Nigeria,,
602,2002,07-06-02,Group stage,Spain,3,1,Paraguay,,
603,2002,07-06-02,Group stage,Argentina,0,1,England,,
604,2002,08-06-02,Group stage,South Africa,1,0,Slovenia,,
605,2002,08-06-02,Group stage,Italy,1,2,Croatia,,
606,2002,08-06-02,Group stage,Brazil,4,0,China,,
607,2002,09-06-02,Group stage,Mexico,2,1,Ecuador,,
608,2002,09-06-02,Group stage,Costa Rica,1,1,Turkey,,
609,2002,09-06-02,Group stage,Japan,1,0,Russia,,
610,2002,10-06-02,Group stage,South Korea,1,1,United States,,
611,2002,10-06-02,Group stage,Tunisia,1,1,Belgium,,
612,2002,10-06-02,Group stage,Portugal,4,0,Poland,,
613,2002,11-06-02,Group stage,Denmark,2,0,France,,
614,2002,11-06-02,Group stage,Senegal,3,3,Uruguay,,
615,2002,11-06-02,Group stage,Saudi Arabia,0,3,Republic of Ireland,,
616,2002,11-06-02,Group stage,Cameroon,0,2,Germany,,
617,2002,12-06-02,Group stage,Sweden,1,1,Argentina,,
618,2002,12-06-02,Group stage,Nigeria,0,0,England,,
619,2002,12-06-02,Group stage,Slovenia,1,3,Paraguay,,
620,2002,12-06-02,Group stage,South Africa,2,3,Spain,,
621,2002,13-06-02,Group stage,Costa Rica,2,5,Brazil,,
622,2002,13-06-02,Group stage,Turkey,3,0,China,,
623,2002,13-06-02,Group stage,Ecuador,1,0,Croatia,,
624,2002,13-06-02,Group stage,Mexico,1,1,Italy,,
625,2002,14-06-02,Group stage,Japan,2,0,Tunisia,,
626,2002,14-06-02,Group stage,Belgium,3,2,Russia,,
627,2002,14-06-02,Group stage,South Korea,1,0,Portugal,,
628,2002,14-06-02,Group stage,Poland,3,1,United States,,
629,2002,15-06-02,Round of 16,Germany,1,0,Paraguay,,
630,2002,15-06-02,Round of 16,Denmark,0,3,England,,
631,2002,16-06-02,Round of 16,Sweden,1,2,Senegal,Golden goal,
632,2002,16-06-02,Round of 16,Spain,1,1,Republic of Ireland,Spain win on penalties (3 - 2),Spain
633,2002,17-06-02,Round of 16,Mexico,0,2,United States,,
634,2002,17-06-02,Round of 16,Brazil,2,0,Belgium,,
635,2002,18-06-02,Round of 16,Japan,0,1,Turkey,,
636,2002,18-06-02,Round of 16,South Korea,2,1,Italy,Golden goal,
637,2002,21-06-02,Quarter-finals,England,1,2,Brazil,,
638,2002,21-06-02,Quarter-finals,Germany,1,0,United States,,
639,2002,22-06-02,Quarter-finals,South Korea,0,0,Spain,South Korea win on penalties (3 - 5),South Korea
640,2002,22-06-02,Quarter-finals,Senegal,0,1,Turkey,Golden goal,
641,2002,25-06-02,Semi-finals,South Korea,0,1,Germany,,
642,2002,26-06-02,Semi-finals,Brazil,1,0,Turkey,,
