ID,Year,Date,Stage,Home Team,Home Goals,Away Goals,Away Team,Win Conditions,Penalties
643,2002,29-06-02,Third place,South Korea,2,3,Turkey,,
644,2002,30-06-02,Final,Germany,0,2,Brazil,,
645,2006,09-06-06,Group stage,Germany,4,2,Costa Rica,,
646,2006,09-06-06,Group stage,Poland,0,2,Ecuador,,
647,2006,10-06-06,Group stage,England,1,0,Paraguay,,
648,2006,10-06-06,Group stage,Trinidad and Tobago,0,0,Sweden,,
649,2006,10-06-06,Group stage,Argentina,2,1,Ivory Coast,,
650,2006,11-06-06,Group stage,Serbia,0,1,Netherlands,,
651,2006,11-06-06,Group stage,Mexico,3,1,Iran,,
652,2006,11-06-06,Group stage,Angola,0,1,Portugal,,
653,2006,12-06-06,Group stage,Australia,3,1,Japan,,
654,2006,12-06-06,Group stage,United States,0,3,Czech Republic,,
655,2006,12-06-06,Group stage,Italy,2,0,Ghana,,
656,2006,13-06-06,Group stage,South Korea,2,1,Togo,,
657,2006,13-06-06,Group stage,France,0,0,Switzerland,,
658,2006,13-06-06,Group stage,Brazil,1,0,Croatia,,
659,2006,14-06-06,Group stage,Spain,4,0,Ukraine,,
660,2006,14-06-06,Group stage,Tunisia,2,2,Saudi Arabia,,
661,2006,14-06-06,Group stage,Germany,1,0,Poland,,
662,2006,15-06-06,Group stage,Ecuador,3,0,Costa Rica,,
663,2006,15-06-06,Group stage,England,2,0,Trinidad and Tobago,,
664,2006,15-06-06,Group stage,Sweden,1,0,Paraguay,,
665,2006,16-06-06,Group stage,Argentina,6,0,Serbia,,
666,2006,16-06-06,Group stage,Netherlands,2,1,Ivory Coast,,
667,2006,16-06-06,Group stage,Mexico,0,0,Angola,,
668,2006,17-06-06,Group stage,Portugal,2,0,Iran,,
669,2006,17-06-06,Group stage,Czech Republic,0,2,Ghana,,
670,2006,17-06-06,Group stage,Italy,1,1,United States,,
671,2006,18-06-06,Group stage,Japan,0,0,Croatia,,
672,2006,18-06-06,Group stage,Brazil,2,0,Australia,,
673,2006,18-06-06,Group stage,France,1,1,South Korea,,
674,2006,19-06-06,Group stage,Togo,0,2,Switzerland,,
675,2006,19-06-06,Group stage,Saudi Arabia,0,4,Ukraine,,
676,2006,19-06-06,Group stage,Spain,3,1,Tunisia,,
677,2006,20-06-06,Group stage,Germany,3,0,Ecuador,,
678,2006,20-06-06,Group stage,Costa Rica,1,2,Poland,,
679,2006,20-06-06,Group stage,Sweden,2,2,England,,
680,2006,20-06-06,Group stage,Paraguay,2,0,Trinidad and Tobago,,
681,2006,21-06-06,Group stage,Iran,1,1,Angola,,
682,2006,21-06-06,Group stage,Portugal,2,1,Mexico,,
683,2006,21-06-06,Group stage,Netherlands,0,0,Argentina,,
684,2006,21-06-06,Group stage,Ivory Coast,3,2,Serbia,,
685,2006,22-06-06,Group stage,Czech Republic,0,2,Italy,,
686,2006,22-06-06,Group stage,Ghana,2,1,United States,,
687,2006,22-06-06,Group stage,Japan,1,4,Brazil,,
688,2006,22-06-06,Group stage,Croatia,2,2,Australia,,
689,2006,23-06-06,Group stage,Ukraine,1,0,Tunisia,,
690,2006,23-06-06,Group stage,Saudi Arabia,0,1,Spain,,
691,2006,23-06-06,Group stage,Togo,0,2,France,,
692,2006,23-06-06,Group stage,Switzerland,2,0,South Korea,,
693,2006,24-06-06,Round of 16,Germany,2,0,Sweden,,
694,2006,24-06-06,Round of 16,Argentina,2,1,Mexico,Extra time,
695,2006,25-06-06,Round of 16,England,1,0,Ecuador,,
696,2006,25-06-06,Round of 16,Portugal,1,0,Netherlands,,
697,2006,26-06-06,Round of 16,Italy,1,0,Australia,,
698,2006,26-06-06,Round of 16,Switzerland,0,0,Ukraine,Ukraine win on penalties (0 - 3),Ukraine
699,2006,27-06-06,Round of 16,Brazil,3,0,Ghana,,
700,2006,27-06-06,Round of 16,Spain,1,3,France,,
701,2006,30-06-06,Quarter-finals,Germany,1,1,Argentina,Germany win on penalties (4 - 2),Germany
702,2006,30-06-06,Quarter-finals,Italy,3,0,Ukraine,,
703,2006,01-07-06,Quarter-finals,England,0,0,Portugal,Portugal win on penalties (1 - 3),Portugal
704,2006,01-07-06,Quarter-finals,Brazil,0,1,France,,
705,2006,04-07-06,Semi-finals,Germany,0,2,Italy,Extra time,
706,2006,05-07-06,Semi-finals,Portugal,0,1,France,,
707,2006,08-07-06,Third place,Germany,3,1,Portugal,,
708,2006,09-07-06,Final,Italy,1,1,France,Italy win on penalties (5 - 3),Italy
709,2010,11-06-10,Group stage,South Africa,1,1,Mexico,,
710,2010,11-06-10,Group stage,Uruguay,0,0,France,,
711,2010,12-06-10,Group stage,South Korea,2,0,Greece,,
712,2010,12-06-10,Group stage,Argentina,1,0,Nigeria,,
713,2010,12-06-10,Group stage,England,1,1,United States,,
714,2010,13-06-10,Group stage,Algeria,0,1,Slovenia,,
715,2010,13-06-10,Group stage,Serbia,0,1,Ghana,,
716,2010,13-06-10,Group stage,Germany,4,0,Australia,,
717,2010,14-06-10,Group stage,Netherlands,2,0,Denmark,,
718,2010,14-06-10,Group stage,Japan,1,0,Cameroon,,
719,2010,14-06-10,Group stage,Italy,1,1,Paraguay,,
720,2010,15-06-10,Group stage,New Zealand,1,1,Slovakia,,
721,2010,15-06-10,Group stage,Ivory Coast,0,0,Portugal,,
722,2010,15-06-10,Group stage,Brazil,2,1,North Korea,,
723,2010,16-06-10,Group stage,Honduras,0,1,Chile,,
724,2010,16-06-10,Group stage,Spain,0,1,Switzerland,,
725,2010,16-06-10,Group stage,South Africa,0,3,Uruguay,,
726,2010,17-06-10,Group stage,Argentina,4,1,South Korea,,
727,2010,17-06-10,Group stage,Greece,2,1,Nigeria,,
728,2010,17-06-10,Group stage,France,0,2,Mexico,,
729,2010,18-06-10,Group stage,Germany,0,1,Serbia,,
730,2010,18-06-10,Group stage,Slovenia,2,2,United States,,
731,2010,18-06-10,Group stage,England,0,0,Algeria,,
732,2010,19-06-10,Group stage,Netherlands,1,0,Japan,,
733,2010,19-06-10,Group stage,Ghana,1,1,Australia,,
734,2010,19-06-10,Group stage,Cameroon,1,2,Denmark,,
735,2010,20-06-10,Group stage,Slovakia,0,2,Paraguay,,
736,2010,20-06-10,Group stage,Italy,1,1,New Zealand,,
737,2010,20-06-10,Group stage,Brazil,3,1,Ivory Coast,,
738,2010,21-06-10,Group stage,Portugal,7,0,North Korea,,
739,2010,21-06-10,Group stage,Chile,1,0,Switzerland,,
740,2010,21-06-10,Group stage,Spain,2,0,Honduras,,
741,2010,22-06-10,Group stage,Mexico,0,1,Uruguay,,
742,2010,22-06-10,Group stage,South Africa,2,1,France,,
743,2010,22-06-10,Group stage,Nigeria,2,2,South Korea,,
744,2010,22-06-10,Group stage,Greece,0,2,Argentina,,
745,2010,23-06-10,Group stage,Slovenia,0,1,England,,
746,2010,23-06-10,Group stage,United States,1,0,Algeria,,
747,2010,23-06-10,Group stage,Ghana,0,1,Germany,,
748,2010,23-06-10,Group stage,Australia,2,1,Serbia,,
749,2010,24-06-10,Group stage,Slovakia,3,2,Italy,,
750,2010,24-06-10,Group stage,Paraguay,0,0,New Zealand,,
751,2010,24-06-10,Group stage,Denmark,1,3,Japan,,
752,2010,24-06-10,Group stage,Cameroon,1,2,Netherlands,,
753,2010,25-06-10,Group stage,Portugal,0,0,Brazil,,
754,2010,25-06-10,Group stage,North Korea,0,3,Ivory Coast,,
755,2010,25-06-10,Group stage,Chile,1,2,Spain,,
756,2010,25-06-10,Group stage,Switzerland,0,0,Honduras,,
757,2010,26-06-10,Round of 16,Uruguay,2,1,South Korea,,
758,2010,26-06-10,Round of 16,United States,1,2,Ghana,Extra time,
759,2010,27-06-10,Round of 16,Germany,4,1,England,,
760,2010,27-06-10,Round of 16,Argentina,3,1,Mexico,,
761,2010,28-06-10,Round of 16,Netherlands,2,1,Slovakia,,
762,2010,28-06-10,Round of 16,Brazil,3,0,Chile,,
763,2010,29-06-10,Round of 16,Paraguay,0,0,Japan,Paraguay win on penalties (5 - 3),Paraguay
764,2010,29-06-10,Round of 16,Spain,1,0,Portugal,,
765,2010,02-07-10,Quarter-finals,Netherlands,2,1,Brazil,,
766,2010,02-07-10,Quarter-finals,Uruguay,1,1,Ghana,Uruguay win on penalties (4 - 2),Uruguay
767,2010,03-07-10,Quarter-finals,Argentina,0,4,Germany,,
768,2010,03-07-10,Quarter-finals,Paraguay,0,1,Spain,,
769,2010,06-07-10,Semi-finals,Uruguay,2,3,Netherlands,,
770,2010,07-07-10,Semi-finals,Germany,0,1,Spain,,
771,2010,10-07-10,Third place,Uruguay,2,3,Germany,,
772,2010,11-07-10,Final,Netherlands,0,1,Spain,Extra time,
773,2014,12-06-14,Group stage,Brazil,3,1,Croatia,,
774,2014,13-06-14,Group stage,Mexico,1,0,Cameroon,,
775,2014,13-06-14,Group stage,Spain,1,5,Netherlands,,
776,2014,13-06-14,Group stage,Chile,3,1,Australia,,
777,2014,14-06-14,Group stage,Colombia,3,0,Greece,,
778,2014,14-06-14,Group stage,Uruguay,1,3,Costa Rica,,
779,2014,14-06-14,Group stage,England,1,2,Italy,,
780,2014,14-06-14,Group stage,Ivory Coast,2,1,Japan,,
781,2014,15-06-14,Group stage,Switzerland,2,1,Ecuador,,
782,2014,15-06-14,Group stage,France,3,0,Honduras,,
783,2014,15-06-14,Group stage,Argentina,2,1,Bosnia and Herzegovina,,
784,2014,16-06-14,Group stage,Germany,4,0,Portugal,,
785,2014,16-06-14,Group stage,Iran,0,0,Nigeria,,
786,2014,16-06-14,Group stage,Ghana,1,2,United States,,
787,2014,17-06-14,Group stage,Belgium,2,1,Algeria,,
788,2014,17-06-14,Group stage,Brazil,0,0,Mexico,,
789,2014,17-06-14,Group stage,Russia,1,1,South Korea,,
790,2014,18-06-14,Group stage,Australia,2,3,Netherlands,,
791,2014,18-06-14,Group stage,Spain,0,2,Chile,,
792,2014,18-06-14,Group stage,Cameroon,0,4,Croatia,,
793,2014,19-06-14,Group stage,Colombia,2,1,Ivory Coast,,
794,2014,19-06-14,Group stage,Uruguay,2,1,England,,
795,2014,19-06-14,Group stage,Japan,0,0,Greece,,
796,2014,20-06-14,Group stage,Italy,0,1,Costa Rica,,
797,2014,20-06-14,Group stage,Switzerland,2,5,France,,
798,2014,20-06-14,Group stage,Honduras,1,2,Ecuador,,
799,2014,21-06-14,Group stage,Argentina,1,0,Iran,,
800,2014,21-06-14,Group stage,Germany,2,2,Ghana,,
801,2014,21-06-14,Group stage,Nigeria,1,0,Bosnia and Herzegovina,,
802,2014,22-06-14,Group stage,Belgium,1,0,Russia,,
803,2014,22-06-14,Group stage,South Korea,2,4,Algeria,,
804,2014,22-06-14,Group stage,United States,2,2,Portugal,,
805,2014,23-06-14,Group stage,Australia,0,3,Spain,,
806,2014,23-06-14,Group stage,Netherlands,2,0,Chile,,
807,2014,23-06-14,Group stage,Brazil,4,1,Cameroon,,
808,2014,23-06-14,Group stage,Croatia,1,3,Mexico,,
809,2014,24-06-14,Group stage,Italy,0,1,Uruguay,,
810,2014,24-06-14,Group stage,Costa Rica,0,0,England,,
811,2014,24-06-14,Group stage,Japan,1,4,Colombia,,
812,2014,24-06-14,Group stage,Greece,2,1,Ivory Coast,,
813,2014,25-06-14,Group stage,Nigeria,2,3,Argentina,,
814,2014,25-06-14,Group stage,Bosnia and Herzegovina,3,1,Iran,,
815,2014,25-06-14,Group stage,Honduras,0,3,Switzerland,,
816,2014,25-06-14,Group stage,Ecuador,0,0,France,,
817,2014,26-06-14,Group stage,United States,0,1,Germany,,
818,2014,26-06-14,Group stage,Portugal,2,1,Ghana,,
819,2014,26-06-14,Group stage,South Korea,0,1,Belgium,,
820,2014,26-06-14,Group stage,Algeria,1,1,Russia,,
821,2014,28-06-14,Round of 16,Brazil,1,1,Chile,Brazil win on penalties (3 - 2),Brazil
822,2014,28-06-14,Round of 16,Colombia,2,0,Uruguay,,
823,2014,29-06-14,Round of 16,Netherlands,2,1,Mexico,,
824,2014,29-06-14,Round of 16,Costa Rica,1,1,Greece,Costa Rica win on penalties (5 - 3),Costa Rica
825,2014,30-06-14,Round of 16,France,2,0,Nigeria,,
826,2014,30-06-14,Round of 16,Germany,2,1,Algeria,Extra time,
827,2014,01-07-14,Round of 16,Argentina,1,0,Switzerland,Extra time,
828,2014,01-07-14,Round of 16,Belgium,2,1,United States,Extra time,
829,2014,04-07-14,Quarter-finals,France,0,1,Germany,,
830,2014,04-07-14,Quarter-finals,Brazil,2,1,Colombia,,
831,2014,05-07-14,Quarter-finals,Argentina,1,0,Belgium,,
832,2014,05-07-14,Quarter-finals,Netherlands,0,0,Costa Rica,Netherlands win on penalties (4 - 3),Netherlands
833,2014,08-07-14,Semi-finals,Brazil,1,7,Germany,,
834,2014,09-07-14,Semi-finals,Netherlands,0,0,Argentina,Argentina win on penalties (2 - 4),Argentina
835,2014,12-07-14,Third place,Brazil,0,3,Netherlands,,
836,2014,13-07-14,Final,Germany,1,0,Argentina,Extra time,
837,2018,14-06-18,Group stage,Russia,5,0,Saudi Arabia,,
838,2018,15-06-18,Group stage,Egypt,0,1,Uruguay,,
839,2018,15-06-18,Group stage,Morocco,0,1,Iran,,
840,2018,15-06-18,Group stage,Portugal,3,3,Spain,,
841,2018,16-06-18,Group stage,France,2,1,Australia,,
842,2018,16-06-18,Group stage,Argentina,1,1,Iceland,,
843,2018,16-06-18,Group stage,Peru,0,1,Denmark,,
844,2018,16-06-18,Group stage,Croatia,2,0,Nigeria,,
845,2018,17-06-18,Group stage,Costa Rica,0,1,Serbia,,
846,2018,17-06-18,Group stage,Germany,0,1,Mexico,,
847,2018,17-06-18,Group stage,Brazil,1,1,Switzerland,,
848,2018,18-06-18,Group stage,Sweden,1,0,South Korea,,
849,2018,18-06-18,Group stage,Belgium,3,0,Panama,,
850,2018,18-06-18,Group stage,Tunisia,1,2,England,,
851,2018,19-06-18,Group stage,Colombia,1,2,Japan,,
852,2018,19-06-18,Group stage,Poland,1,2,Senegal,,
853,2018,19-06-18,Group stage,Russia,3,1,Egypt,,
854,2018,20-06-18,Group stage,Portugal,1,0,Morocco,,
855,2018,20-06-18,Group stage,Uruguay,1,0,Saudi Arabia,,
856,2018,20-06-18,Group stage,Iran,0,1,Spain,,
857,2018,21-06-18,Group stage,Denmark,1,1,Australia,,
858,2018,21-06-18,Group stage,France,1,0,Peru,,
859,2018,21-06-18,Group stage,Argentina,0,3,Croatia,,
860,2018,22-06-18,Group stage,Brazil,2,0,Costa Rica,,
861,2018,22-06-18,Group stage,Nigeria,2,0,Iceland,,
862,2018,22-06-18,Group stage,Serbia,1,2,Switzerland,,
863,2018,23-06-18,Group stage,Belgium,5,2,Tunisia,,
864,2018,23-06-18,Group stage,South Korea,1,2,Mexico,,
865,2018,23-06-18,Group stage,Germany,2,1,Sweden,,
866,2018,24-06-18,Group stage,England,6,1,Panama,,
867,2018,24-06-18,Group stage,Japan,2,2,Senegal,,
868,2018,24-06-18,Group stage,Poland,0,3,Colombia,,
869,2018,25-06-18,Group stage,Russia,0,3,Uruguay,,
870,2018,25-06-18,Group stage,Saudi Arabia,2,1,Egypt,,
871,2018,25-06-18,Group stage,Spain,2,2,Morocco,,
872,2018,25-06-18,Group stage,Iran,1,1,Portugal,,
873,2018,26-06-18,Group stage,Australia,0,2,Peru,,
874,2018,26-06-18,Group stage,Denmark,0,0,France,,
875,2018,26-06-18,Group stage,Nigeria,1,2,Argentina,,
876,2018,26-06-18,Group stage,Iceland,1,2,Croatia,,
877,2018,27-06-18,Group stage,South Korea,2,0,Germany,,
878,2018,27-06-18,Group stage,Mexico,0,3,Sweden,,
879,2018,27-06-18,Group stage,Serbia,0,2,Brazil,,
880,2018,27-06-18,Group stage,Switzerland,2,2,Costa Rica,,
881,2018,28-06-18,Group stage,Japan,0,1,Poland,,
882,2018,28-06-18,Group stage,Senegal,0,1,Colombia,,
883,2018,28-06-18,Group stage,Panama,1,2,Tunisia,,
884,2018,28-06-18,Group stage,England,0,1,Belgium,,
885,2018,30-06-18,Round of 16,France,4,3,Argentina,,
886,2018,30-06-18,Round of 16,Uruguay,2,1,Portugal,,
887,2018,01-07-18,Round of 16,Russia,1,1,Spain,Russia win on penalties (4 - 3),Russia
888,2018,01-07-18,Round of 16,Croatia,1,1,Denmark,Croatia win on penalties (3 - 2),Croatia
889,2018,02-07-18,Round of 16,Brazil,2,0,Mexico,,
890,2018,02-07-18,Round of 16,Belgium,3,2,Japan,,
891,2018,03-07-18,Round of 16,Sweden,1,0,Switzerland,,
892,2018,03-07-18,Round of 16,Colombia,1,1,England,England win on penalties (3 - 4),England
893,2018,06-07-18,Quarter-finals,Uruguay,0,2,France,,
894,2018,06-07-18,Quarter-finals,Brazil,1,2,Belgium,,
895,2018,07-07-18,Quarter-finals,Sweden,0,2,England,,
896,2018,07-07-18,Quarter-finals,Russia,2,2,Croatia,Croatia win on penalties (3 - 4),Croatia
897,2018,10-07-18,Semi-finals,France,1,0,Belgium,,
898,2018,11-07-18,Semi-finals,Croatia,2,1,England,Extra time,
899,2018,14-07-18,Third place,Belgium,2,0,England,,
900,2018,15-07-18,Final,France,4,2,Croatia,,
901,2022,20-11-22,Group stage,Qatar,0,2,Ecuador,,
902,2022,21-11-22,Group stage,England,6,2,Iran,,
903,2022,21-11-22,Group stage,Senegal,0,2,Netherlands,,
904,2022,21-11-22,Group stage,United States,1,1,Wales,,
905,2022,22-11-22,Group stage,Argentina,1,2,Saudi Arabia,,
906,2022,22-11-22,Group stage,Denmark,0,0,Tunisia,,
907,2022,22-11-22,Group stage,Mexico,0,0,Poland,,
908,2022,22-11-22,Group stage,France,4,1,Australia,,
909,2022,23-11-22,Group stage,Morocco,0,0,Croatia,,
910,2022,23-11-22,Group stage,Germany,1,2,Japan,,
911,2022,23-11-22,Group stage,Spain,7,0,Costa Rica,,
912,2022,23-11-22,Group stage,Belgium,1,0,Canada,,
913,2022,24-11-22,Group stage,Switzerland,1,0,Cameroon,,
914,2022,24-11-22,Group stage,Uruguay,0,0,South Korea,,
915,2022,24-11-22,Group stage,Portugal,3,2,Ghana,,
916,2022,24-11-22,Group stage,Brazil,2,0,Serbia,,
917,2022,25-11-22,Group stage,Wales,0,2,Iran,,
918,2022,25-11-22,Group stage,Qatar,1,3,Senegal,,
919,2022,25-11-22,Group stage,Netherlands,1,1,Ecuador,,
920,2022,25-11-22,Group stage,England,0,0,United States,,
921,2022,26-11-22,Group stage,Tunisia,0,1,Australia,,
922,2022,26-11-22,Group stage,Poland,2,0,Saudi Arabia,,
923,2022,26-11-22,Group stage,France,2,1,Denmark,,
924,2022,26-11-22,Group stage,Argentina,2,0,Mexico,,
925,2022,27-11-22,Group stage,Japan,0,1,Costa Rica,,
926,2022,27-11-22,Group stage,Belgium,0,2,Morocco,,
927,2022,27-11-22,Group stage,Croatia,4,1,Canada,,
928,2022,27-11-22,Group stage,Spain,1,1,Germany,,
929,2022,28-11-22,Group stage,Cameroon,3,3,Serbia,,
930,2022,28-11-22,Group stage,South Korea,2,3,Ghana,,
931,2022,28-11-22,Group stage,Brazil,1,0,Switzerland,,
932,2022,28-11-22,Group stage,Portugal,2,0,Uruguay,,
933,2022,29-11-22,Group stage,Ecuador,1,2,Senegal,,
934,2022,29-11-22,Group stage,Netherlands,2,0,Qatar,,
935,2022,29-11-22,Group stage,Iran,0,1,United States,,
936,2022,29-11-22,Group stage,Wales,0,3,England,,
937,2022,30-11-22,Group stage,Australia,1,0,Denmark,,
938,2022,30-11-22,Group stage,Tunisia,1,0,France,,
939,2022,30-11-22,Group stage,Poland,0,2,Argentina,,
940,2022,30-11-22,Group stage,Saudi Arabia,1,2,Mexico,,
941,2022,01-12-22,Group stage,Canada,1,2,Morocco,,
942,2022,01-12-22,Group stage,Croatia,0,0,Belgium,,
943,2022,01-12-22,Group stage,Costa Rica,2,4,Germany,,
944,2022,01-12-22,Group stage,Japan,2,1,Spain,,
945,2022,02-12-22,Group stage,Ghana,0,2,Uruguay,,
946,2022,02-12-22,Group stage,South Korea,2,1,Portugal,,
947,2022,02-12-22,Group stage,Cameroon,1,0,Brazil,,
948,2022,02-12-22,Group stage,Serbia,2,3,Switzerland,,
949,2022,03-12-22,Round of 16,Netherlands,3,1,United States,,
950,2022,03-12-22,Round of 16,Argentina,2,1,Australia,,
951,2022,04-12-22,Round of 16,France,3,1,Poland,,
952,2022,04-12-22,Round of 16,England,3,0,Senegal,,
953,2022,05-12-22,Round of 16,Japan,1,1,Croatia,Croatia win on penalties (3 - 1),Croatia
954,2022,05-12-22,Round of 16,Brazil,4,1,South Korea,,
955,2022,06-12-22,Round of 16,Morocco,0,0,Spain,Morocco win on penalties (3 - 0),Morocco
956,2022,06-12-22,Round of 16,Portugal,6,1,Switzerland,,
957,2022,09-12-22,Quarter-finals,Croatia,1,1,Brazil,Croatia win on penalties (4 - 2),Croatia
958,2022,09-12-22,Quarter-finals,Netherlands,2,2,Argentina,Argentina win on penalties (4 - 3),Argentina
959,2022,10-12-22,Quarter-finals,Morocco,1,0,Portugal,,
960,2022,10-12-22,Quarter-finals,England,1,2,France,,
961,2022,13-12-22,Semi-finals,Argentina,3,0,Croatia,,
962,2022,14-12-22,Semi-finals,France,2,0,Morocco,,
963,2022,17-12-22,Third place,Croatia,2,1,Morocco,,
964,2022,18-12-22,Final,Argentina,3,3,France,Argentina win on penalties (4 - 2),Argentina
